participant_id,session,trial_num,trial_date_time,condition,error_color,error_position,rt_color,rt_location
e0010GP,Encoding,30,"2020,11,12,10,48,25.704",26,0.345517467252693,0.045911049850428,3096.16215845313,8395.22999895007
e0010GP,SameDayRecall,1,"2020,11,12,10,51,10.364",1,-5.91726917645969,-3.59001217197781,7147.08842378013,5726.59176469278
e0010GP,SameDayRecall,2,"2020,11,12,10,51,31.976",2,-5.92011348546238,0.087350604248801,3329.76623288255,7748.59199576804
e0010GP,SameDayRecall,3,"2020,11,12,10,51,51.513",3,-2.42908827408044,-0.269894827465102,6278.58279381576,5481.8544425957
e0010GP,SameDayRecall,4,"2020,11,12,10,52,11.708",4,-2.55739424777452,-2.82065786256632,9296.91925213751,3795.61754833958
e0010GP,SameDayRecall,5,"2020,11,12,10,52,33.214",5,-4.24258170933013,5.57079637610046,3532.87513203259,5295.58441192853
e0010GP,SameDayRecall,6,"2020,11,12,10,52,50.472",6,1.20130792827793,-4.19714367834479,6846.32358849171,5145.98729790441
e0010GP,SameDayRecall,7,"2020,11,12,10,53,10.81",7,-2.1457832079361,0.0174929104245249,3063.09993765672,7995.55796144796
e0010GP,SameDayRecall,8,"2020,11,12,10,53,30.308",8,-0.364729632324708,0.868905927038252,3229.97461105774,4628.74873979013
e0010GP,SameDayRecall,9,"2020,11,12,10,53,46.555",9,-0.44018049639191,-0.359676235345268,4329.93250142363,3512.37571646493
e0010GP,SameDayRecall,10,"2020,11,12,10,54,2.805",10,-1.68774625189466,-4.26973070226218,4929.71239354552,5628.97453657411
e0010GP,SameDayRecall,11,"2020,11,12,10,54,21.941",11,-3.05971150838404,-4.47970536667896,4630.31582812005,4428.69132289343
e0010GP,SameDayRecall,12,"2020,11,12,10,54,39.337",12,-1.2042394705972,1.93009703759151,3046.44698496782,6095.29914554969
e0010GP,SameDayRecall,13,"2020,11,12,10,54,56.854",13,-3.95738315514835,0.159109759642831,4329.38208510723,6678.67944656905
e0010GP,SameDayRecall,14,"2020,11,12,10,55,16.22",14,-3.0438442837942,1.85278518335942,2046.37836620486,7078.73181969353
e0010GP,SameDayRecall,15,"2020,11,12,10,55,33.686",15,-0.11223124268314,-5.59943747777192,9529.35710083966,4428.74909168108
e0010GP,NextDayRecall,1,"2020,11,13,10,26,29.358",1,-1.34549919451733,2.26491833173029,4414.88408346203,4007.98240299625
e0010GP,NextDayRecall,2,"2020,11,13,10,26,46.536",2,-4.80124729341238,-0.575652481694904,4713.34812848558,5869.52182998516
e0010GP,NextDayRecall,3,"2020,11,13,10,27,5.548",3,-3.32649602550244,-2.4845879034923,5077.72264133349,4582.18787223697
e0010GP,NextDayRecall,4,"2020,11,13,10,27,23.638",4,-5.50962741962915,1.18230952312128,6847.14787664737,5695.55611728129
e0010GP,NextDayRecall,5,"2020,11,13,10,27,44.652",5,-4.19055077247825,5.40305491456493,4566.64445829861,4328.95675995547
e0010GP,NextDayRecall,6,"2020,11,13,10,28,2.056",6,-5.00262905993781,1.38163271605738,4646.22011034194,6295.54245209707
e0010GP,NextDayRecall,7,"2020,11,13,10,28,21.343",7,-3.04528607530637,-2.83905173733763,5080.39908202804,5646.01806502162
e0010GP,NextDayRecall,8,"2020,11,13,10,28,40.46",8,-1.41886294368722,1.18907052714766,7046.13172651099,6028.75055056617
e0010GP,NextDayRecall,9,"2020,11,13,10,29,1.878",9,-5.86320735478703,-2.67973768982519,4413.31141429964,8045.40624012131
e0010GP,NextDayRecall,10,"2020,11,13,10,29,22.726",10,-3.23704475159253,0.0483279817357216,5512.84322045578,11945.2600871639
e0010GP,NextDayRecall,11,"2020,11,13,10,29,48.527",11,1.35601782090598,-4.46726530463668,3279.69347760171,3578.64254869173
e0010GP,NextDayRecall,12,"2020,11,13,10,30,3.74",12,1.33744138971961,-3.86567696345856,3512.82093388926,4895.32791456975
e0010GP,NextDayRecall,13,"2020,11,13,10,30,20.474",13,-1.15359673953746,-0.978629109069251,2963.09109985964,8362.04468691187
e0010GP,NextDayRecall,14,"2020,11,13,10,30,40.174",14,-2.69752406203184,3.43180343446204,4146.2459158401,3928.68005463726
e0010GP,NextDayRecall,15,"2020,11,13,10,30,56.673",15,0.62361495257994,-5.54608305843221,2946.78085208579,9562.31324003869
e0010GP,NextDayRecall,16,"2020,11,13,10,31,17.542",16,-2.23715131367294,4.343251520201,3429.70611643091,5312.17468210855
e0010GP,NextDayRecall,17,"2020,11,13,10,31,34.622",17,-0.877794631592611,-2.12207507414929,3362.99479843268,4612.08559449119
e0010GP,NextDayRecall,18,"2020,11,13,10,31,50.99",18,-1.20779981662015,-2.20454521128553,5646.06439762048,10878.7203170792
e0010GP,NextDayRecall,19,"2020,11,13,10,32,15.893",19,-4.47660081233394,1.81383198669708,4112.91576909474,2562.14051914793
e0010GP,NextDayRecall,20,"2020,11,13,10,32,30.923",20,-0.0615381254329472,5.48869046954237,3896.38418052584,3678.75028664633
e0010GP,NextDayRecall,21,"2020,11,13,10,32,46.857",21,-5.81026721989354,-4.10710131310082,10396.2481151723,5828.80779185285
e0010GP,NextDayRecall,22,"2020,11,13,10,33,11.481",22,-0.607537809046677,1.53510286919578,3663.07608575164,4328.74005242036
e0010GP,NextDayRecall,23,"2020,11,13,10,33,27.89",23,-0.704214720230145,-3.87785947209076,3162.64472339145,3762.09324816739
e0010GP,NextDayRecall,24,"2020,11,13,10,33,43.206",24,-4.88200648123792,3.48070222484854,5263.0301636948,5428.77594552226
e0010GP,NextDayRecall,25,"2020,11,13,10,34,2.291",25,-5.35141130203778,1.63685549155697,5312.98667556575,4745.41028689259
e0010GP,NextDayRecall,26,"2020,11,13,10,34,20.739",26,-3.24093031526253,4.04567683604852,4912.82580174459,3745.45691273579
e0010GP,NextDayRecall,27,"2020,11,13,10,34,37.806",27,-2.14248659218507,0.488859020821843,4679.62943304735,7862.03119767424
e0010GP,NextDayRecall,28,"2020,11,13,10,34,58.772",28,-4.29846506761004,-0.403614066574498,4879.72995719224,3078.79855465751
e0010GP,NextDayRecall,29,"2020,11,13,10,35,15.088",29,-1.26337785181134,-1.80449607757205,4679.69394679255,7511.99838363743
e0010GP,NextDayRecall,30,"2020,11,13,10,35,35.622",30,-0.41150613370352,-5.28091538016726,3012.89160576471,4295.41283811796
e0011XQ,Encoding,1,"2021,1,17,10,42,39.998",3,-0.50174583024473,-0.0489725188719643,1863.77084355411,11237.6555926252
e0011XQ,Encoding,2,"2021,1,17,10,43,1.989",17,0.0598091129635623,-0.0596736757939476,7363.04403351562,8098.80247159401
e0011XQ,Encoding,3,"2021,1,17,10,43,26.093",24,0.110562576636113,-0.11685179439034,2945.0357422802,8997.49010808171
e0011XQ,Encoding,4,"2021,1,17,10,43,46.434",23,-0.0920801799101723,-0.174571473759554,6247.28051055286,7645.79234610528
e0011XQ,Encoding,5,"2021,1,17,10,44,8.747",1,-0.192128704841176,0.0242015512879492,5383.49764391558,7746.91468625463
e0011XQ,Encoding,6,"2021,1,17,10,44,30.366",9,-0.0225742748416184,-0.0941883427424672,4746.17658624788,8145.43825164424
e0011XQ,Encoding,7,"2021,1,17,10,44,51.696",6,0.222396708716522,0.0487337729803459,2129.528780182,7878.51554218094
e0011XQ,Encoding,8,"2021,1,17,10,45,10.087",2,-0.682890898893762,0.0453634020882842,3480.03332446751,7812.46922750517
e0011XQ,Encoding,9,"2021,1,17,10,45,29.713",30,-6.17932869387028,0.0167572921753407,3346.62753983958,9112.0105615455
e0011XQ,Encoding,10,"2021,1,17,10,45,50.583",26,0.416732276404122,-0.0589024975687806,3779.4136664919,7661.96456592127
e0011XQ,Encoding,11,"2021,1,17,10,46,10.816",29,-0.289118316922247,0.095861383214257,7996.94613688075,8128.74288108844
e0011XQ,Encoding,12,"2021,1,17,10,46,35.267",11,-0.374592883538086,0.10369401136661,2263.08705269366,8428.53406066149
e0011XQ,Encoding,13,"2021,1,17,10,46,54.355",16,-6.14359064384245,-0.176823816420093,3346.21201035623,7795.38941153464
e0011XQ,Encoding,14,"2021,1,17,10,47,13.85",19,-5.76466358939137,-0.0759805234014168,3896.43462800427,8262.05834596976
e0011XQ,Encoding,15,"2021,1,17,10,47,34.365",14,-0.107780671746569,-0.0493539273189785,3296.46928967338,8545.38728550153
e0011XQ,Encoding,16,"2021,1,17,10,47,54.513",4,0.243419142781757,0.0803780983096436,2496.31639124527,7761.88019906715
e0011XQ,Encoding,17,"2021,1,17,10,48,13.165",8,-0.298016887216712,0.216347263442386,2196.8680161649,7945.38147923208
e0011XQ,Encoding,18,"2021,1,17,10,48,31.735",25,-0.372502679658013,-0.273082700826338,3613.05407718874,7362.40475738737
e0011XQ,Encoding,19,"2021,1,17,10,48,51.098",18,-0.121431420283646,-0.0566430533228965,3279.73755662219,7078.76673664509
e0011XQ,Encoding,20,"2021,1,17,10,49,9.832",5,-6.2422351509362,-0.148104541044927,3279.41733206603,8295.39161087905
e0011XQ,Encoding,21,"2021,1,17,10,49,29.78",13,0.275718744287586,0.0288685741280745,2313.61156702701,7212.0390943744
e0011XQ,Encoding,22,"2021,1,17,10,49,47.615",7,0.0531025296539537,-0.0421228690416195,2712.7098944402,7662.08626298226
e0011XQ,Encoding,23,"2021,1,17,10,50,6.348",12,-5.45696632090731,0.0261727383015957,3229.63912862565,7162.04652815873
e0011XQ,Encoding,24,"2021,1,17,10,50,25.096",22,-0.293423450609072,0.139151111438435,5576.96195456628,7845.31951636723
e0011XQ,Encoding,25,"2021,1,17,10,50,46.897",10,-6.10787006001879,-0.0106231936118268,4996.26873878151,7978.70975896058
e0011XQ,Encoding,26,"2021,1,17,10,51,8.264",27,-6.0743596249607,-0.178472632806165,3129.53141939533,8245.36825384075
e0011XQ,Encoding,27,"2021,1,17,10,51,27.996",20,-0.0155867870381545,0.0628606238954641,6396.07437537893,11395.318973862
e0011XQ,Encoding,28,"2021,1,17,10,51,54.164",15,-0.899270019048411,0.0462678430838363,4279.85778745347,8028.68121146912
e0011XQ,Encoding,29,"2021,1,17,10,52,14.831",28,-0.241757911316353,0.0707522922439074,4446.7068042145,7078.75793926701
e0011XQ,Encoding,30,"2021,1,17,10,52,34.713",21,0.526012915246865,0.0310271799715063,2929.86378433284,9262.03195383596
e0011XQ,SameDayRecall,1,"2021,1,17,10,54,5.823",1,-5.67948833139101,-0.364539568344172,5313.72124100517,11593.5887055743
e0011XQ,SameDayRecall,2,"2021,1,17,10,54,31.415",2,-1.7781049954217,-0.491034290445314,3346.80143467654,4232.07336309383
e0011XQ,SameDayRecall,3,"2021,1,17,10,54,47.434",3,-4.76174618695114,-3.07207963119212,6228.20603576361,5115.31163098402
e0011XQ,SameDayRecall,4,"2021,1,17,10,55,7.178",4,5.0149462818273,0.231945641501239,7013.73827859379,4295.61828998339
e0011XQ,SameDayRecall,5,"2021,1,17,10,55,26.834",5,-0.0221968086813957,-0.454967332684983,6083.12671713838,3579.13520015654
e0011XQ,SameDayRecall,6,"2021,1,17,10,55,44.888",6,-4.37319143461513,1.60658739668838,6813.202635577,10745.7848096849
e0011XQ,SameDayRecall,7,"2021,1,17,10,56,10.814",7,-0.145819112352893,-1.90976272519734,8712.79669523574,3578.99150965068
e0011XQ,SameDayRecall,8,"2021,1,17,10,56,31.429",8,-6.05145416067546,-0.992473047035229,2379.96754940536,4478.8685516321
e0011XQ,SameDayRecall,9,"2021,1,17,10,56,46.679",9,-3.81874344046135,1.16429183521008,3579.87417990125,4195.47421825769
e0011XQ,SameDayRecall,10,"2021,1,17,10,57,2.777",10,-2.25357281501781,0.185377319870153,5229.84469402286,8745.41707928802
e0011XQ,SameDayRecall,11,"2021,1,17,10,57,25.128",11,2.67541659690248,-4.70350142451097,2697.00012345652,3629.07586184247
e0011XQ,SameDayRecall,12,"2021,1,17,10,57,39.811",12,-4.90603459628757,-0.898321574465613,3863.25619694639,4045.43552445716
e0011XQ,SameDayRecall,13,"2021,1,17,10,57,56.043",13,-3.37055166059776,-1.71668055444254,8629.46881138919,3695.5341870505
e0011XQ,SameDayRecall,14,"2021,1,17,10,58,16.711",14,-0.55075781236594,1.65023404521901,3646.53777726039,12945.2424806611
e0011XQ,SameDayRecall,15,"2021,1,17,10,58,41.619",15,-1.29955308253268,-1.90021755802353,3529.86724463494,3128.74610679364
e0011XQ,NextDayRecall,1,"2021,1,18,13,55,56.957",1,-1.77962609859884,5.24414632985535,6080.42826808657,9893.51712424269
e0011XQ,NextDayRecall,2,"2021,1,18,13,56,21.75",2,-3.78410378553606,-2.48589811821595,1079.96112731945,6615.53552425187
e0011XQ,NextDayRecall,3,"2021,1,18,13,56,37.992",3,-5.85867520321723,-1.46060193572631,6428.2390552554,6565.57844079379
e0011XQ,NextDayRecall,4,"2021,1,18,13,56,59.402",4,-1.15558945083754,-3.61134011947849,7947.04183769017,8162.25443952345
e0011XQ,NextDayRecall,5,"2021,1,18,13,57,23.944",5,-1.52054486188836,-0.492946624043901,2349.76585778685,7195.83139180088
e0011XQ,NextDayRecall,6,"2021,1,18,13,57,41.963",6,-3.96170853669262,-0.16207874610205,4646.40552334572,6878.83400726139
e0011XQ,NextDayRecall,7,"2021,1,18,13,58,1.836",7,-0.214576891867855,-0.515082052137266,3146.29130405586,8778.72072635842
e0011XQ,NextDayRecall,8,"2021,1,18,13,58,22.164",8,-4.64238367028486,1.45673785739022,7163.08139304715,5462.13681858075
e0011XQ,NextDayRecall,9,"2021,1,18,13,58,43.217",9,-3.69168584152141,-0.390043143377381,6080.4927821913,6895.42058357699
e0011XQ,NextDayRecall,10,"2021,1,18,13,59,4.585",10,-1.99130875895938,1.48329889853103,10596.2853951503,4528.76112098539
e0011XQ,NextDayRecall,11,"2021,1,18,13,59,28.099",11,-3.15505829819493,-2.78921557291585,4796.11812767166,8045.45517193446
e0011XQ,NextDayRecall,12,"2021,1,18,13,59,49.306",12,-3.97270829970845,-0.670943166261024,5679.72119349923,5628.71018416723
e0011XQ,NextDayRecall,13,"2021,1,18,14,0,8.966",13,2.25786926520938,2.82390936727572,7562.99259817956,4128.97395888172
e0011XQ,NextDayRecall,14,"2021,1,18,14,0,29.016",14,0.851850525170905,-2.16044044721038,9562.97295070215,5228.80631018324
e0011XQ,NextDayRecall,15,"2021,1,18,14,0,52.167",15,0.311564064428559,-3.54121685031011,3262.86125332729,3495.53166513545
e0011XQ,NextDayRecall,16,"2021,1,18,14,1,7.248",16,-3.94878241859728,-1.76841314733323,2646.40435036199,9096.06766004708
e0011XQ,NextDayRecall,17,"2021,1,18,14,1,27.402",17,2.18555623702531,-5.35779164109128,3829.87044101549,2345.52933383031
e0011XQ,NextDayRecall,18,"2021,1,18,14,1,41.913",18,-5.75198716285985,2.93348324886466,6930.40511632034,5512.09683449815
e0011XQ,NextDayRecall,19,"2021,1,18,14,2,2.707",19,-6.23242206080836,4.74543844077024,8129.39711275919,9195.38360526519
e0011XQ,NextDayRecall,20,"2021,1,18,14,2,28.449",20,-1.71422255770737,-3.99630280656981,3196.24310908717,7062.05846326816
e0011XQ,NextDayRecall,21,"2021,1,18,14,2,47.097",21,-5.30499665446748,-2.56404383042252,2962.93254141301,4178.61756244008
e0011XQ,NextDayRecall,22,"2021,1,18,14,3,2.604",22,-1.40319248414988,-3.29099478980358,2546.18755364561,3878.79060686362
e0011XQ,NextDayRecall,23,"2021,1,18,14,3,17.397",23,-3.73783858314879,1.63205290246749,2062.85140026398,2312.13478052155
e0011XQ,NextDayRecall,24,"2021,1,18,14,3,30.071",24,-3.13318741759079,-1.22101643854781,8163.03535343604,4545.49637298771
e0011XQ,NextDayRecall,25,"2021,1,18,14,3,51.143",25,-3.56018354772544,-0.355707458724311,2362.46575254097,6145.79689141715
e0011XQ,NextDayRecall,26,"2021,1,18,14,4,8.046",26,2.89636286152561,-0.857982901210907,5029.56622768727,3445.49980396516
e0011XQ,NextDayRecall,27,"2021,1,18,14,4,24.912",27,-3.68845126331032,-2.00518525707623,4396.44503823479,3645.4841446324
e0011XQ,NextDayRecall,28,"2021,1,18,14,4,41.295",28,-5.37345787052086,-0.753905777943739,6379.78456394478,5645.40614121495
e0011XQ,NextDayRecall,29,"2021,1,18,14,5,1.8",29,-0.000677473107825399,1.28567739732046,3479.61691524642,2712.1468622538
e0011XQ,NextDayRecall,30,"2021,1,18,14,5,16.345",30,-5.95787844500193,-4.2581228459569,7413.02897533706,4728.85836133594
e0017MC,Encoding,1,"2023,3,1,11,30,50.729",13,0.269451050835959,0.0136754778546824,2248.65539015462,7888.39027159639
e0017MC,Encoding,2,"2023,3,1,11,31,7.942",9,-0.133463350536104,-0.288010139029681,2613.20220509856,8180.35234774851
e0017MC,Encoding,3,"2023,3,1,11,31,25.541",10,0.416795647012548,0.193856152182575,1927.82258099987,7346.95054128957
e0017MC,Encoding,4,"2023,3,1,11,31,41.54",12,-0.661278333018384,0.186540025549973,1629.85510382839,6895.32438520075
e0017MC,Encoding,5,"2023,3,1,11,31,56.741",3,-5.61052578104948,0.0451987677005645,2181.95582119807,7212.69776196982
e0017MC,Encoding,6,"2023,3,1,11,32,12.873",4,-6.07861057447295,0.117252807765957,2946.01297265154,7278.32903286912
e0017MC,Encoding,7,"2023,3,1,11,32,29.772",29,-6.21582593630767,-0.0986966706192818,3045.50515718466,6778.41040885346
e0017MC,Encoding,8,"2023,3,1,11,32,46.255",5,0.195176319922781,0.0401016824732485,3279.40847430443,6695.28813989746
e0017MC,Encoding,9,"2023,3,1,11,33,2.888",8,-6.19204776698271,0.187735065602123,3629.27916713221,7228.69378788931
e0017MC,Encoding,10,"2023,3,1,11,33,20.404",1,-0.256800382725978,-0.0955106517258166,4345.67638398556,6761.68009297095
e0017MC,Encoding,11,"2023,3,1,11,33,38.221",14,-4.35273915350231,1.01942385254209,1295.78542780456,16228.315206283
e0017MC,Encoding,12,"2023,3,1,11,34,2.421",21,-6.22182871780831,0.0301566628466917,2228.73337620604,7278.42433807598
e0017MC,Encoding,13,"2023,3,1,11,34,18.554",28,0.357259016099983,-0.0556472341472016,1795.63103336943,6695.03653415137
e0017MC,Encoding,14,"2023,3,1,11,34,33.704",20,-6.13748322961274,0.140917093121597,2245.59653288452,6728.39306330582
e0017MC,Encoding,15,"2023,3,1,11,34,49.37",11,-5.70148397918065,-0.087580752980335,2378.84670142819,7363.08556618769
e0017MC,Encoding,16,"2023,3,1,11,35,5.887",2,-0.241359891775942,0.0616979691477394,2945.63087208371,7211.86963303399
e0017MC,Encoding,17,"2023,3,1,11,35,22.737",23,-1.07064048545036,-2.50546927192652,2095.7966884813,13630.1533358142
e0017MC,Encoding,18,"2023,3,1,11,35,45.269",30,0.0472135359644064,0.0582083834500813,2362.19790815335,6595.13087164385
e0017MC,Encoding,19,"2023,3,1,11,36,0.903",22,-0.307235285719173,-0.0196172852603373,2978.76042822247,6795.04717900988
e0017MC,Encoding,20,"2023,3,1,11,36,17.351",16,-0.141526072723451,-0.0797772456150576,2395.48787028639,7462.1226317023
e0017MC,Encoding,21,"2023,3,1,11,36,33.951",19,0.181445482752187,0.00810601821336476,1712.17534281288,6878.54333762357
e0017MC,Encoding,22,"2023,3,1,11,36,49.251",6,-0.358746806366675,-0.104997840150403,2345.84939959189,6945.15493254301
e0017MC,Encoding,23,"2023,3,1,11,37,5.25",17,-5.9169842007567,-0.0555203709775611,2828.35942789893,7678.48891101926
e0017MC,Encoding,24,"2023,3,1,11,37,22.417",15,-0.443881394076335,-0.244622696233807,1179.03566965992,6595.14553398344
e0017MC,Encoding,25,"2023,3,1,11,37,36.833",25,-0.471740759440644,-0.167037584169552,3129.10131295382,6228.33544031152
e0017MC,Encoding,26,"2023,3,1,11,37,52.849",7,0.0344029750776873,-0.012783824968607,2145.59849763805,6378.45404397581
e0017MC,Encoding,27,"2023,3,1,11,38,8.083",26,-5.88490036657193,0.0233885728936093,1628.81613045022,7278.58884952548
e0017MC,Encoding,28,"2023,3,1,11,38,23.699",27,-6.14248273189079,-0.0916207961196944,2712.08560929495,6328.38362075916
e0017MC,Encoding,29,"2023,3,1,11,38,39.398",18,-0.228321161997921,-0.0678333521407728,3812.34844639323,6495.19265874255
e0017MC,Encoding,30,"2023,3,1,11,38,56.365",24,-0.225924604667056,-0.108203570822061,3112.67890620116,6328.50531817724
e0017MC,SameDayRecall,1,"2023,3,1,11,39,45.085",6,-0.0876386097380495,-0.494906323025345,3432.5299251019,4138.37700217914
e0017MC,SameDayRecall,2,"2023,3,1,11,39,59.749",9,-0.0756868372305117,-0.835583855311206,1946.61383532491,1980.88852017986
e0017MC,SameDayRecall,3,"2023,3,1,11,40,10.415",8,-1.98891066770054,5.91603235117679,2145.0905941972,1864.45722804956
e0017MC,SameDayRecall,4,"2023,3,1,11,40,21.132",21,-0.388074433710777,-5.76566385367852,2713.45037985725,1745.55327898292
e0017MC,SameDayRecall,5,"2023,3,1,11,40,32.266",14,-0.378820695342005,1.7069701675746,1631.99991085298,1561.96436640948
e0017MC,SameDayRecall,6,"2023,3,1,11,40,42.164",28,4.96462325477854,1.73172142099345,3495.59587307931,4228.43221175231
e0017MC,SameDayRecall,7,"2023,3,1,11,40,56.614",15,-3.08866644832271,-1.39515365261258,4546.23255584806,2245.06253047934
e0017MC,SameDayRecall,8,"2023,3,1,11,41,10.08",30,0.860523793273845,-1.51235737049201,4229.11195781239,3111.68304010118
e0017MC,SameDayRecall,9,"2023,3,1,11,41,24.08",22,0.780017386443285,0.248966535083888,1928.89146555069,2245.20827413414
e0017MC,SameDayRecall,10,"2023,3,1,11,41,34.93",29,-2.83867525198729,-0.190473172682688,4528.80020714952,2995.17667679254
e0017MC,SameDayRecall,11,"2023,3,1,11,41,49.129",2,-0.199545047822812,-4.13546342165535,1695.89105529849,2712.31346205116
e0017MC,SameDayRecall,12,"2023,3,1,11,42,0.146",17,-0.469896293652873,-1.07140321192353,2279.16801193635,2978.99649188866
e0017MC,SameDayRecall,13,"2023,3,1,11,42,12.046",18,6.10157233038346,-2.48941193288891,4678.70884611205,1345.03036130639
e0017MC,SameDayRecall,14,"2023,3,1,11,42,24.712",24,-1.31852542563075,-4.51486505681,2262.15236692678,3578.43076018071
e0017MC,SameDayRecall,15,"2023,3,1,11,42,37.18",3,-0.16311782984573,3.59318905859467,2462.25166029001,2695.22655807157
e0017MC,SameDayRecall,16,"2023,3,1,11,42,48.979",1,-3.36272248376275,-2.93401907935935,2279.21639765668,1395.52071392689
e0017MC,SameDayRecall,17,"2023,3,1,11,42,59.312",11,0.280388708635836,0.214992002220921,1645.59160633849,1995.23620589082
e0017MC,SameDayRecall,18,"2023,3,1,11,43,9.562",26,-1.18153453198492,-5.25853866538859,6628.89823955163,3095.19435957395
e0017MC,SameDayRecall,19,"2023,3,1,11,43,25.929",23,-2.68080737114889,2.89622202547864,1678.7710144315,3611.94241688713
e0017MC,SameDayRecall,20,"2023,3,1,11,43,37.879",16,-4.50521873493375,-3.7241390024406,2928.89087905701,1411.84576274509
e0017MC,SameDayRecall,21,"2023,3,1,11,43,48.845",5,-4.97536689789987,-2.12495266544167,2495.50144761292,2145.08766172935
e0017MC,SameDayRecall,22,"2023,3,1,11,44,0.112",13,-1.93893476802728,-0.0858747884600526,1445.55770700958,1944.8983416014
e0017MC,SameDayRecall,23,"2023,3,1,11,44,10.145",4,-0.214298520528867,0.0753142891194836,1712.46770986272,1244.99567021121
e0017MC,SameDayRecall,24,"2023,3,1,11,44,19.778",27,-0.626706825653881,-0.583753770688402,2445.43043790259,1711.87711082689
e0017MC,SameDayRecall,25,"2023,3,1,11,44,30.578",7,2.09755783259849,-3.59639294448545,1712.36683296684,1795.24863955476
e0017MC,SameDayRecall,26,"2023,3,1,11,44,40.711",10,-5.74265462648107,5.89734140841763,2178.71016572258,1428.28459131806
e0017MC,SameDayRecall,27,"2023,3,1,11,44,50.928",25,0.837867887112484,-1.57814490076335,1745.44712364491,1828.39579050096
e0017MC,SameDayRecall,28,"2023,3,1,11,45,1.128",19,-4.30421711709768,3.49055918674505,1429.06990622259,2111.7654424495
